Year,Month_Name,Region,SalesOfficeCode,SalesOffice_Name,Segment,SKU_Code,Demand
2022,August,Ton,T003,Haryana,CEBBACC10ADCBD56,6B47644AC533E39F,1
2022,August,Ton,T003,Haryana,CEBBACC10ADCBD56,73C1614AED1AEE07,1
2022,August,Ton,T003,Haryana,CEBBACC10ADCBD56,A0063D82FDCBDA51,2
2022,August,Ton,T003,Haryana,CEBBACC10ADCBD56,BBA409470E8A5F8C,2
2022,August,Ton,T003,Haryana,CEBBACC10ADCBD56,D68F1A39315A7E82,6
2022,August,Ton,T003,Haryana,CEBBACC10ADCBD56,E99897EB2D8E6EE4,1
2022,August,Ton,T003,Haryana,CEBBACC10ADCBD56,EFBF302A3627F572,1
2022,August,Ton,T003,Haryana,CEBBACC10ADCBD56,FE45091D39146BD2,1
2022,August,Ton,T003,Haryana,D1303DBECAA48C8C,265CD2344DCB37D3,18
2022,August,Ton,T003,Haryana,D1303DBECAA48C8C,4D706AD22B6C425E,12
2022,August,Ton,T003,Haryana,D1303DBECAA48C8C,74B7B8476F8F2963,10
2022,August,Ton,T003,Haryana,D1303DBECAA48C8C,D452692B2999B385,16
2022,August,Ton,T003,Haryana,E921489E544F21DD,0C89BE96F6B72463,3
2022,August,Ton,T003,Haryana,E921489E544F21DD,263F1AF605FF4C97,47
2022,August,Ton,T003,Haryana,E921489E544F21DD,269B3D6DF3B9E617,17
2022,August,Ton,T003,Haryana,E921489E544F21DD,287A0D2711D53B07,10
2022,August,Ton,T003,Haryana,E921489E544F21DD,3CA89D099DB1DB5C,3
2022,August,Ton,T003,Haryana,E921489E544F21DD,602B1FD92A7F8DFB,5
2022,August,Ton,T003,Haryana,E921489E544F21DD,6B24E4BE57C2FCCE,5
2022,August,Ton,T003,Haryana,E921489E544F21DD,7074DB8885147FA0,6
2022,August,Ton,T003,Haryana,E921489E544F21DD,776C3FCE7F010095,28
2022,August,Ton,T003,Haryana,E921489E544F21DD,7890C3A0C6394C3D,2
2022,August,Ton,T003,Haryana,E921489E544F21DD,7941353D11A39A58,2
2022,August,Ton,T003,Haryana,E921489E544F21DD,7EC8ECF400E63C76,4
2022,August,Ton,T003,Haryana,E921489E544F21DD,89C58E5D6A6690B5,14
2022,August,Ton,T003,Haryana,E921489E544F21DD,9218B7AFD6077B59,76
2022,August,Ton,T003,Haryana,E921489E544F21DD,9A72990AFC76DA59,3
2022,August,Ton,T003,Haryana,E921489E544F21DD,A24771E8EE263083,2
2022,August,Ton,T003,Haryana,E921489E544F21DD,AB64F1D098DDA942,2
2022,August,Ton,T003,Haryana,E921489E544F21DD,D5B36B645D2FC0A2,13
2022,August,Ton,T003,Haryana,E921489E544F21DD,DCE98859403EFC89,2
2022,August,Ton,T003,Haryana,E921489E544F21DD,DDA322ED2B7B72B0,4
2022,August,Ton,T003,Haryana,E921489E544F21DD,F09FA896814AC63F,4
2022,August,Ton,T003,Haryana,E921489E544F21DD,F36425CDD2A4C11B,11
2022,August,Ton,T003,Haryana,E921489E544F21DD,FD825CAF95D23713,3
2022,August,Ton,T003,Haryana,EB1856DA50D67261,2E7B80B59F1D00EB,5
2022,August,Ton,T003,Haryana,EB1856DA50D67261,770D61AD201BC876,47
2022,August,Ton,T003,Haryana,EB1856DA50D67261,7BB93E62FA840412,5
2022,August,Ton,T003,Haryana,EB1856DA50D67261,C49A7DED9D6E05C4,91
2022,August,Ton,T003,Haryana,EB1856DA50D67261,CFE74C4C16DBB3F0,2
2022,August,Ton,T003,Haryana,EB1856DA50D67261,E96B5AF64C320CBE,35
2022,August,Ton,T003,Haryana,EC8297FB6ECA4AE8,BC79EAB456043990,1
2022,August,Ton,T003,Haryana,F9F0FC1096A959E7,8F8A529FEA83F2BA,512
2022,August,Ton,T003,Haryana,F9F0FC1096A959E7,983A22AE717A08D1,65
2022,August,Ton,T003,Haryana,F9F0FC1096A959E7,DC84D357F7A923EB,103
2022,August,Ton,T003,Haryana,nan,nan,23
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,119837A0F324913C,7
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,1DE164202A9BA651,3
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,3F88DFF661B2D28E,13
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,4C6E64A2D18AE317,21
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,6DBF436111645391,264
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,74317250C2EA7769,2
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,7C334D18B5854B4C,13
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,80FEF8FE8C944D1F,393
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,82029CD4811AA459,65
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,84026BA82AFC73AE,10
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,A08831366C6717E7,3
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,BC2BA0A8B92CD5B4,15
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,C02E3BE6B9FA82CB,34
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,D4B4A4D37C543F22,17
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,D72695D9FBC5C3DB,5
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,E7496F555E593966,1
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,E7CE04145F0DED7D,8
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,E80BFE1DE72AA2DB,8
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,FC8DAB4DA8CD9DA8,1
2022,August,Ton,T004,Uttar Pradesh,0168D81C98D7681F,FF611C95A5157852,1
2022,August,Ton,T004,Uttar Pradesh,2D71E3A59826EE35,1D0E6BB9A70C03D2,624
2022,August,Ton,T004,Uttar Pradesh,2D71E3A59826EE35,31486FAC064D913A,219
2022,August,Ton,T004,Uttar Pradesh,2D71E3A59826EE35,31C01B5A12476156,1
2022,August,Ton,T004,Uttar Pradesh,2D71E3A59826EE35,63BC31AEF5B60C0F,190
2022,August,Ton,T004,Uttar Pradesh,2D71E3A59826EE35,89524C4F28D5428E,67
2022,August,Ton,T004,Uttar Pradesh,2D71E3A59826EE35,ADA9F17A305F67BB,44
2022,August,Ton,T004,Uttar Pradesh,2D71E3A59826EE35,B30B61D123A63908,10
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,10B2025E93A44659,10
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,2320132860500889,6
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,247FFEFA1F4B5639,2
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,39CEFB1CA44FD134,-1
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,523EC38158575954,3
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,5D58B37EDF94BB4B,2
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,60213F4BE9D78B0F,2
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,759C6F10B8B2557D,9
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,7BD29F99EBD64FBE,2
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,AF0B9F9F015980B9,1
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,B389B8DF1CAF2E84,6
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,B5F5ADE86C88AB7E,4
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,BCA0B0EAEBBE48EA,1
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,BEA4D62669309588,1
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,C33AEA96B00AACA5,3
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,D38CB24031D2AEEA,11
2022,August,Ton,T004,Uttar Pradesh,395E9ED83EEE92F0,D7657317D21B7263,6
2022,August,Ton,T004,Uttar Pradesh,634106A3B9711F79,2C374C7CC937F67C,61
2022,August,Ton,T004,Uttar Pradesh,634106A3B9711F79,8A654AC639AF36C7,10
2022,August,Ton,T004,Uttar Pradesh,634106A3B9711F79,AE75DDA37054A290,16
2022,August,Ton,T004,Uttar Pradesh,91C0DC1F438D11C2,42D802857B6502A4,2
2022,August,Ton,T004,Uttar Pradesh,91C0DC1F438D11C2,5885EB9FF492EEBA,0
2022,August,Ton,T004,Uttar Pradesh,91C0DC1F438D11C2,6507AC40A7C47AAA,5
2022,August,Ton,T004,Uttar Pradesh,91C0DC1F438D11C2,7EE6A6405EE08F65,45
2022,August,Ton,T004,Uttar Pradesh,91C0DC1F438D11C2,B7FE6E8027218BF5,2
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,03A638B6037AC703,41
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,12C596953763D978,2
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,2A7946A9135EA1CA,12
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,3F84ECDAE1B8BEF4,5
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,7755A0B0CD1E4D4B,2
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,7F2CC0CEEC7DCC94,4
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,7F6375DA62DF1C80,8
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,86E5CF00938D5275,5
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,92E3CFEE705E41D8,2
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,B500EE1E3F8E96F0,25
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,B784BC2A932CFB3F,3
2022,August,Ton,T004,Uttar Pradesh,B8BCE567CA939895,BFF54BCAE4AE911A,24
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,023CE771C26309C0,8
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,03F289C8680436F2,2
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,05F970C60F17B5C0,6
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,1263A2FF805DCB4C,19
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,19E16754A69B8781,11
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,208B988F692ADB54,10
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,2190BDDF275DA7BE,2
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,29E09671D1A4B58D,4
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,4036D683C6E308C6,4
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,4F8F7F05C46E9821,2
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,5238853F2C619282,3
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,5A16B18D24223ABE,1
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,60CACE623E577831,2
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,6B7B82AF59919C9E,1
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,6B9DB4C1F2567945,5
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,6F47FDC1165E76D8,27
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,73EAE90BD48E802A,24
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,7C8083C02A1D3809,1
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,7CAEC022D0C1257D,3
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,8B6976F0014DEBFE,1
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,AA4E62FE343137B1,1
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,BB68A488C7AC1C42,66
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,C0EA4F6BE76801E0,4
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,D1FD72C6FBC87D60,25
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,D2A5CB5875939C8A,3
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,DE29DB7DD9B8C5F8,34
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,E5E17C8EF5AA87F4,7
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,F484707870A6DD88,11
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,F99366A3DED75FBD,3
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,F9EFF2FDDEA0E403,1
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,FBCFAC7AF11D8EEE,3
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,FBE48C4E5092E906,10
2022,August,Ton,T004,Uttar Pradesh,BDD841133C828EF8,FD2AC444F89B90CF,1
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,0411430A6FB545C6,4
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,136CEE328F88028D,652
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,28193A946E0B783A,4
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,4581E5ED1BA0233E,45
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,49BE552C344A454C,-1
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,4AD5F62ADFA1D5D4,8
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,5042BC126F981891,1240
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,5691C8C69FA4E9DC,4
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,59FA73F86B0713AD,4495
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,5B6CC1D1BB8F1B97,19
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,5E2583F166719134,20
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,648885BB6573DF2E,77
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,6F20979295757705,164
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,6FFDBB6CF28B75FE,59
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,7B61F3EA954EDCA7,218
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,B251912279684C6F,3751
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,B60035DF935DCD3B,8
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,E99B6310E32AF69F,18
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,EE71CF764D4EAA29,10
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,F75334A10D875879,10
2022,August,Ton,T004,Uttar Pradesh,C285C00A41AE3111,FC894B303B834B87,14
2022,August,Ton,T004,Uttar Pradesh,C952F5220BD9943D,1F65FDDBF9082B3A,2
2022,August,Ton,T004,Uttar Pradesh,C952F5220BD9943D,2AAF1B70B017EC6C,2
2022,August,Ton,T004,Uttar Pradesh,C952F5220BD9943D,3D9FFDBD0491BC33,2
2022,August,Ton,T004,Uttar Pradesh,C952F5220BD9943D,3EF90E5BDDE694AD,46
2022,August,Ton,T004,Uttar Pradesh,C952F5220BD9943D,48A0F6327A4EF09A,4
2022,August,Ton,T004,Uttar Pradesh,C952F5220BD9943D,5281382123F66990,10
2022,August,Ton,T004,Uttar Pradesh,C952F5220BD9943D,827302EA59F56179,1
2022,August,Ton,T004,Uttar Pradesh,C952F5220BD9943D,85CBE3DDF23D42C8,45
2022,August,Ton,T004,Uttar Pradesh,C952F5220BD9943D,ECC9B2BF281A582A,2
2022,August,Ton,T004,Uttar Pradesh,C952F5220BD9943D,F57AC8EA1EBF7FBA,6
2022,August,Ton,T004,Uttar Pradesh,C952F5220BD9943D,FD6BB81125691460,22
2022,August,Ton,T004,Uttar Pradesh,CEBBACC10ADCBD56,2BFA10C0872834B7,1
2022,August,Ton,T004,Uttar Pradesh,CEBBACC10ADCBD56,2ECA8876B2F3E6B4,1
2022,August,Ton,T004,Uttar Pradesh,CEBBACC10ADCBD56,3A2A7E6572678D98,2
2022,August,Ton,T004,Uttar Pradesh,CEBBACC10ADCBD56,5F82DE73E23F4CD5,2
2022,August,Ton,T004,Uttar Pradesh,CEBBACC10ADCBD56,6B47644AC533E39F,2
2022,August,Ton,T004,Uttar Pradesh,CEBBACC10ADCBD56,70CC225F2E9F44B4,1
2022,August,Ton,T004,Uttar Pradesh,CEBBACC10ADCBD56,B713795172E81C91,2
2022,August,Ton,T004,Uttar Pradesh,CEBBACC10ADCBD56,D1C2E31D61D6B57B,2
2022,August,Ton,T004,Uttar Pradesh,CEBBACC10ADCBD56,E99897EB2D8E6EE4,4
2022,August,Ton,T004,Uttar Pradesh,CEBBACC10ADCBD56,FE45091D39146BD2,1
2022,August,Ton,T004,Uttar Pradesh,D1303DBECAA48C8C,160DDF93B82DDA35,118
2022,August,Ton,T004,Uttar Pradesh,D1303DBECAA48C8C,265CD2344DCB37D3,107
2022,August,Ton,T004,Uttar Pradesh,D1303DBECAA48C8C,4772DF6FED527691,4
2022,August,Ton,T004,Uttar Pradesh,D1303DBECAA48C8C,505456EE18887F50,402
2022,August,Ton,T004,Uttar Pradesh,D1303DBECAA48C8C,630C23175D9FC325,123
2022,August,Ton,T004,Uttar Pradesh,D1303DBECAA48C8C,74B7B8476F8F2963,14
2022,August,Ton,T004,Uttar Pradesh,D1303DBECAA48C8C,7D58E2443F34CCF7,827
2022,August,Ton,T004,Uttar Pradesh,D1303DBECAA48C8C,9AF756805CD7C41D,100
2022,August,Ton,T004,Uttar Pradesh,D1303DBECAA48C8C,D452692B2999B385,16
2022,August,Ton,T004,Uttar Pradesh,D1303DBECAA48C8C,DC743AA2999EA757,8
2022,August,Ton,T004,Uttar Pradesh,D1303DBECAA48C8C,F1D0B299B4FE7843,20
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,012D26FB5A6197BF,4
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,0C89BE96F6B72463,37
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,0F317A54B860799F,4
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,0F34F654668A8D6E,224
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,15CDB748F684A636,25
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,1A1C33EE5F350FE4,113
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,263F1AF605FF4C97,24
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,269B3D6DF3B9E617,6
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,287A0D2711D53B07,19
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,3B289C1052ABF99B,2
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,3CA89D099DB1DB5C,4
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,6B24E4BE57C2FCCE,1
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,6F55919A71EAAA00,32
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,7074DB8885147FA0,6
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,776C3FCE7F010095,17
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,7941353D11A39A58,8
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,7989FBE844C3BCF2,165
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,87E7253370FB9BF1,4
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,9218B7AFD6077B59,957
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,95147521F176CED6,3
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,979F97E1ECF1A301,3
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,99CA0EC90A27C9F7,139
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,9A72990AFC76DA59,274
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,D50CAA313BF00F3C,19
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,D5B36B645D2FC0A2,10
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,D706D767D7D92B42,15
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,DCE98859403EFC89,106
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,F09FA896814AC63F,5
2022,August,Ton,T004,Uttar Pradesh,E921489E544F21DD,F4A4DA5EE12F0E37,1
2022,August,Ton,T004,Uttar Pradesh,EB1856DA50D67261,7BB93E62FA840412,5
2022,August,Ton,T004,Uttar Pradesh,EB1856DA50D67261,C49A7DED9D6E05C4,6
2022,August,Ton,T004,Uttar Pradesh,EB1856DA50D67261,CFE74C4C16DBB3F0,2
2022,August,Ton,T004,Uttar Pradesh,EC8297FB6ECA4AE8,0DE36EDBD814560C,4
2022,August,Ton,T004,Uttar Pradesh,EC8297FB6ECA4AE8,51B870D409FD3327,2
2022,August,Ton,T004,Uttar Pradesh,EC8297FB6ECA4AE8,BC79EAB456043990,2
2022,August,Ton,T004,Uttar Pradesh,F9F0FC1096A959E7,78CF8A5EBD0EA19A,3
2022,August,Ton,T004,Uttar Pradesh,F9F0FC1096A959E7,8F8A529FEA83F2BA,4
2022,August,Ton,T004,Uttar Pradesh,nan,nan,216
2022,August,Ton,T005,Punjab,0168D81C98D7681F,0B3AA89FE10F9024,5
2022,August,Ton,T005,Punjab,0168D81C98D7681F,225BBF26245C942E,17
2022,August,Ton,T005,Punjab,0168D81C98D7681F,3F88DFF661B2D28E,1
2022,August,Ton,T005,Punjab,0168D81C98D7681F,4C6E64A2D18AE317,3
2022,August,Ton,T005,Punjab,0168D81C98D7681F,50E73E75CAD661B4,12
2022,August,Ton,T005,Punjab,0168D81C98D7681F,6CD8499B237B503C,3
2022,August,Ton,T005,Punjab,0168D81C98D7681F,7C334D18B5854B4C,7
2022,August,Ton,T005,Punjab,0168D81C98D7681F,EA1A9968CD7ACC2F,3
2022,August,Ton,T005,Punjab,0168D81C98D7681F,F52002DB6BA175DC,11
2022,August,Ton,T005,Punjab,0168D81C98D7681F,FF611C95A5157852,12
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,10B2025E93A44659,4
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,22EBF31F48D0320B,1
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,247FFEFA1F4B5639,2
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,28B2515D350A57A5,4
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,39CEFB1CA44FD134,-1
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,523EC38158575954,11
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,60213F4BE9D78B0F,5
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,759C6F10B8B2557D,2
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,92E8AF6EDC4E4544,6
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,973A95AA5175B420,2
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,981B3ECD36E93D16,1
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,AA9F01B80F9E5F19,1
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,AF0B9F9F015980B9,2
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,AFDE1AB85E752381,9
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,B389B8DF1CAF2E84,2
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,B5F5ADE86C88AB7E,4
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,BCA0B0EAEBBE48EA,6
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,BEA4D62669309588,5
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,CCF89A7F1B849733,1
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,D38CB24031D2AEEA,10
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,DE133E940AD4C2BC,1
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,E12B661BF058E0C8,5
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,E2CA4CE79E1F414C,1
2022,August,Ton,T005,Punjab,395E9ED83EEE92F0,F31C78B4C769EF4A,5
2022,August,Ton,T005,Punjab,634106A3B9711F79,2C374C7CC937F67C,152
2022,August,Ton,T005,Punjab,634106A3B9711F79,8A654AC639AF36C7,1
2022,August,Ton,T005,Punjab,634106A3B9711F79,96866803A889CE31,7
2022,August,Ton,T005,Punjab,634106A3B9711F79,AE75DDA37054A290,55
2022,August,Ton,T005,Punjab,634106A3B9711F79,F96729BA4D46CFB1,2
2022,August,Ton,T005,Punjab,91C0DC1F438D11C2,5885EB9FF492EEBA,1
2022,August,Ton,T005,Punjab,91C0DC1F438D11C2,5F0B3F347514087F,15
2022,August,Ton,T005,Punjab,91C0DC1F438D11C2,7EE6A6405EE08F65,4
2022,August,Ton,T005,Punjab,91C0DC1F438D11C2,9C9A722970611FD0,2
2022,August,Ton,T005,Punjab,A4B11F1A8A769E1F,2AC3448D8D25EE4C,10
2022,August,Ton,T005,Punjab,A4B11F1A8A769E1F,F62A04B5CED586E2,10
2022,August,Ton,T005,Punjab,B8BCE567CA939895,03A638B6037AC703,87
2022,August,Ton,T005,Punjab,B8BCE567CA939895,2A7946A9135EA1CA,19
2022,August,Ton,T005,Punjab,B8BCE567CA939895,3F84ECDAE1B8BEF4,1
2022,August,Ton,T005,Punjab,B8BCE567CA939895,7F6375DA62DF1C80,2
2022,August,Ton,T005,Punjab,B8BCE567CA939895,8DADC5D91CCC8EBF,1
2022,August,Ton,T005,Punjab,B8BCE567CA939895,B500EE1E3F8E96F0,53
2022,August,Ton,T005,Punjab,B8BCE567CA939895,BA893B12308D678C,2
2022,August,Ton,T005,Punjab,B8BCE567CA939895,BFF54BCAE4AE911A,15
2022,August,Ton,T005,Punjab,B8BCE567CA939895,E1DE1F99B618214E,2
2022,August,Ton,T005,Punjab,B968A7DB6EB085E6,177C1339987B8475,500
2022,August,Ton,T005,Punjab,B968A7DB6EB085E6,FCACED1D52FDFF11,1000
2022,August,Ton,T005,Punjab,BDD841133C828EF8,03F289C8680436F2,6
2022,August,Ton,T005,Punjab,BDD841133C828EF8,15E65265CCF57775,2
2022,August,Ton,T005,Punjab,BDD841133C828EF8,2190BDDF275DA7BE,2
2022,August,Ton,T005,Punjab,BDD841133C828EF8,29E09671D1A4B58D,1
2022,August,Ton,T005,Punjab,BDD841133C828EF8,3B4BD0967AF96E6A,-3
2022,August,Ton,T005,Punjab,BDD841133C828EF8,488F11EEC0681571,1
2022,August,Ton,T005,Punjab,BDD841133C828EF8,4D1521562FD8ED14,5
2022,August,Ton,T005,Punjab,BDD841133C828EF8,4F8F7F05C46E9821,5
2022,August,Ton,T005,Punjab,BDD841133C828EF8,5238853F2C619282,11
2022,August,Ton,T005,Punjab,BDD841133C828EF8,59A2DB88A8D6BBEC,2
2022,August,Ton,T005,Punjab,BDD841133C828EF8,62AD77A3F7A23A33,2
2022,August,Ton,T005,Punjab,BDD841133C828EF8,68F3813284628A0B,2
2022,August,Ton,T005,Punjab,BDD841133C828EF8,73667BF195FECA3F,1
2022,August,Ton,T005,Punjab,BDD841133C828EF8,7C6254FD55C1CED2,3
2022,August,Ton,T005,Punjab,BDD841133C828EF8,7C8083C02A1D3809,2
