Year,Month_Name,Region,SalesOfficeCode,SalesOffice_Name,Segment,SKU_Code,Demand
2022,October,Qon,Q005,Telangana,1F89687049931ABB,CBDA8500760B90D4,156
2022,October,Qon,Q005,Telangana,1F89687049931ABB,F348A552F88003A8,560
2022,October,Qon,Q005,Telangana,26B63C3BD73F4DD6,848A59EEEA5AE58C,112
2022,October,Qon,Q005,Telangana,26B63C3BD73F4DD6,C148E411FEB9E791,122
2022,October,Qon,Q005,Telangana,2A378FEB1F6D5559,402F3D4B653229E3,48
2022,October,Qon,Q005,Telangana,80DF0845600466AF,006A9EC4D4148E95,2
2022,October,Qon,Q005,Telangana,80DF0845600466AF,03924CA1BAEA59CF,10
2022,October,Qon,Q005,Telangana,80DF0845600466AF,0F35056DEAB0261F,1
2022,October,Qon,Q005,Telangana,80DF0845600466AF,7034A9C93473F3CE,2
2022,October,Qon,Q005,Telangana,80DF0845600466AF,73B733152F259268,2
2022,October,Qon,Q005,Telangana,80DF0845600466AF,85D6D72D344435D1,1
2022,October,Qon,Q005,Telangana,80DF0845600466AF,9BBB8E28DBD4C59E,2
2022,October,Qon,Q005,Telangana,80DF0845600466AF,B151A99B37215CFC,2
2022,October,Qon,Q005,Telangana,80DF0845600466AF,CFD4DBF68CC5209E,1
2022,October,Qon,Q005,Telangana,80DF0845600466AF,D5B9EFF9E028C1AF,2
2022,October,Qon,Q005,Telangana,80DF0845600466AF,E5CCC224A862F7C6,1
2022,October,Qon,Q005,Telangana,9EEEB0B414174C11,9F64CB15EB03D891,16
2022,October,Qon,Q005,Telangana,A437112FA40A0A64,6B59374880ADB337,184
2022,October,Qon,Q005,Telangana,A437112FA40A0A64,91C2AB40AC566935,8
2022,October,Qon,Q005,Telangana,A6F6609514B57A1D,18C8CCD92AD175AE,12
2022,October,Qon,Q005,Telangana,BEDFBB6A40187211,C09A653866CEA76F,3
2022,October,Qon,Q005,Telangana,F3D2F38C4FE77930,0560C5C50A2E7A2D,54
2022,October,Qon,Q005,Telangana,F3D2F38C4FE77930,4416E509FE27D91C,60
2022,October,Qon,Q005,Telangana,FDA2315872D00838,32C6B8C26C932255,228
2022,October,Qon,Q005,Telangana,FDA2315872D00838,EE87C9F3BBAF2E8B,36
2022,October,Qon,Q006,Andhra Pradesh,0E47156AA8BADEA9,0EB5E8CB5940C178,28
2022,October,Qon,Q006,Andhra Pradesh,0E47156AA8BADEA9,262A10454E0E51B0,120
2022,October,Qon,Q006,Andhra Pradesh,0E47156AA8BADEA9,6C2F3A0D0E3DA032,12
2022,October,Qon,Q006,Andhra Pradesh,0E47156AA8BADEA9,897C88AC56E63B97,273
2022,October,Qon,Q006,Andhra Pradesh,0E47156AA8BADEA9,8E6326A9F261A0E4,6
2022,October,Qon,Q006,Andhra Pradesh,0E47156AA8BADEA9,94E919A0847A3051,76
2022,October,Qon,Q006,Andhra Pradesh,1F89687049931ABB,3019213CC840BE14,100
2022,October,Qon,Q006,Andhra Pradesh,1F89687049931ABB,31483118179FCC57,284
2022,October,Qon,Q006,Andhra Pradesh,1F89687049931ABB,354BBD3E95876EA3,36
2022,October,Qon,Q006,Andhra Pradesh,1F89687049931ABB,39B63C81455504B1,48
2022,October,Qon,Q006,Andhra Pradesh,1F89687049931ABB,88BD903EFD9D521D,84
2022,October,Qon,Q006,Andhra Pradesh,1F89687049931ABB,9BA620DBB037DCF2,375
2022,October,Qon,Q006,Andhra Pradesh,1F89687049931ABB,B7CF63CFE5B3134B,24
2022,October,Qon,Q006,Andhra Pradesh,1F89687049931ABB,CBDA8500760B90D4,48
2022,October,Qon,Q006,Andhra Pradesh,1F89687049931ABB,F348A552F88003A8,264
2022,October,Qon,Q006,Andhra Pradesh,2A378FEB1F6D5559,402F3D4B653229E3,46
2022,October,Qon,Q006,Andhra Pradesh,9EEEB0B414174C11,335BB2F666F6791B,6
2022,October,Qon,Q006,Andhra Pradesh,A437112FA40A0A64,6B59374880ADB337,24
2022,October,Qon,Q006,Andhra Pradesh,F3D2F38C4FE77930,0560C5C50A2E7A2D,12
2022,October,Qon,Q006,Andhra Pradesh,FDA2315872D00838,32C6B8C26C932255,6
2022,October,Qon,Q006,Andhra Pradesh,FDA2315872D00838,EE87C9F3BBAF2E8B,4
2022,October,Qon,Q007,Kerala,0E47156AA8BADEA9,0EB5E8CB5940C178,16
2022,October,Qon,Q007,Kerala,0E47156AA8BADEA9,262A10454E0E51B0,12
2022,October,Qon,Q007,Kerala,0E47156AA8BADEA9,34E85DCE59CEC8AB,-1
2022,October,Qon,Q007,Kerala,0E47156AA8BADEA9,6C2F3A0D0E3DA032,12
2022,October,Qon,Q007,Kerala,0E47156AA8BADEA9,7629C9493049A252,506
2022,October,Qon,Q007,Kerala,0E47156AA8BADEA9,8E6326A9F261A0E4,68
2022,October,Qon,Q007,Kerala,0E47156AA8BADEA9,94E919A0847A3051,72
2022,October,Qon,Q007,Kerala,0E47156AA8BADEA9,9BCFAA110187541B,-1
2022,October,Qon,Q007,Kerala,1F89687049931ABB,2EB255BBFA3B62BE,-5
2022,October,Qon,Q007,Kerala,1F89687049931ABB,3019213CC840BE14,466
2022,October,Qon,Q007,Kerala,1F89687049931ABB,31483118179FCC57,1883
2022,October,Qon,Q007,Kerala,1F89687049931ABB,354BBD3E95876EA3,192
2022,October,Qon,Q007,Kerala,1F89687049931ABB,39B63C81455504B1,232
2022,October,Qon,Q007,Kerala,1F89687049931ABB,88BD903EFD9D521D,108
2022,October,Qon,Q007,Kerala,1F89687049931ABB,9BA620DBB037DCF2,504
2022,October,Qon,Q007,Kerala,1F89687049931ABB,CBDA8500760B90D4,60
2022,October,Qon,Q007,Kerala,1F89687049931ABB,F348A552F88003A8,264
2022,October,Qon,Q007,Kerala,2A378FEB1F6D5559,402F3D4B653229E3,116
2022,October,Qon,Q007,Kerala,80DF0845600466AF,006A9EC4D4148E95,8
2022,October,Qon,Q007,Kerala,80DF0845600466AF,44FFD74BD5306CA4,5
2022,October,Qon,Q007,Kerala,80DF0845600466AF,7034A9C93473F3CE,12
2022,October,Qon,Q007,Kerala,80DF0845600466AF,91AC4D5D84B70D19,8
2022,October,Qon,Q007,Kerala,80DF0845600466AF,B151A99B37215CFC,8
2022,October,Qon,Q007,Kerala,80DF0845600466AF,DD9404325EE5477F,3
2022,October,Qon,Q007,Kerala,80DF0845600466AF,E5CCC224A862F7C6,11
2022,October,Qon,Q007,Kerala,80DF0845600466AF,EC8330C465E9FCC1,3
2022,October,Qon,Q007,Kerala,80DF0845600466AF,F8ED6C93DDB41F33,8
2022,October,Qon,Q007,Kerala,9EEEB0B414174C11,9704CDEE9F342BB1,4
2022,October,Qon,Q007,Kerala,9EEEB0B414174C11,9F64CB15EB03D891,10
2022,October,Qon,Q007,Kerala,A6F6609514B57A1D,18C8CCD92AD175AE,8
2022,October,Qon,Q007,Kerala,AE170B863B8D6351,03A8BDB474066D0A,-2
2022,October,Qon,Q007,Kerala,AE170B863B8D6351,130B9E59957D0F74,-1
2022,October,Qon,Q007,Kerala,AE170B863B8D6351,9C17F3732D433B79,-1
2022,October,Qon,Q007,Kerala,FDA2315872D00838,32C6B8C26C932255,2784
2022,October,Qon,Q007,Kerala,FDA2315872D00838,DF218D62EA1C6F00,24
2022,October,Qon,Q007,Kerala,FDA2315872D00838,EE87C9F3BBAF2E8B,36
2022,October,Ton,T001,Delhi (NCT),0D0876ABAB42B601,AC6981F02243CBD6,150
2022,October,Ton,T001,Delhi (NCT),0E47156AA8BADEA9,42F7D1FF825B9AF6,3252
2022,October,Ton,T001,Delhi (NCT),0E47156AA8BADEA9,7629C9493049A252,12
2022,October,Ton,T001,Delhi (NCT),0E47156AA8BADEA9,7F4114CBAB5C1F71,30
2022,October,Ton,T001,Delhi (NCT),0E47156AA8BADEA9,8276C95C2BAC708C,90
2022,October,Ton,T001,Delhi (NCT),0E47156AA8BADEA9,897C88AC56E63B97,36
2022,October,Ton,T001,Delhi (NCT),0E47156AA8BADEA9,9BCFAA110187541B,212
2022,October,Ton,T001,Delhi (NCT),1AA09429EFDE4CC8,4505D776E7146BBC,2
2022,October,Ton,T001,Delhi (NCT),1AA09429EFDE4CC8,7553C7B19B5A8019,7
2022,October,Ton,T001,Delhi (NCT),1AA09429EFDE4CC8,BE912D438ACFFE6B,8
2022,October,Ton,T001,Delhi (NCT),1AA09429EFDE4CC8,DA03975CD9BE79B4,4
2022,October,Ton,T001,Delhi (NCT),1F89687049931ABB,182455F8B0533483,60
2022,October,Ton,T001,Delhi (NCT),1F89687049931ABB,3019213CC840BE14,288
2022,October,Ton,T001,Delhi (NCT),1F89687049931ABB,31483118179FCC57,32
2022,October,Ton,T001,Delhi (NCT),1F89687049931ABB,354BBD3E95876EA3,311
2022,October,Ton,T001,Delhi (NCT),1F89687049931ABB,39B63C81455504B1,278
2022,October,Ton,T001,Delhi (NCT),1F89687049931ABB,88BD903EFD9D521D,36
2022,October,Ton,T001,Delhi (NCT),1F89687049931ABB,9BA620DBB037DCF2,1224
2022,October,Ton,T001,Delhi (NCT),1F89687049931ABB,B7CF63CFE5B3134B,324
2022,October,Ton,T001,Delhi (NCT),1F89687049931ABB,CBDA8500760B90D4,120
2022,October,Ton,T001,Delhi (NCT),1F89687049931ABB,F348A552F88003A8,146
2022,October,Ton,T001,Delhi (NCT),26B63C3BD73F4DD6,848A59EEEA5AE58C,140
2022,October,Ton,T001,Delhi (NCT),26B63C3BD73F4DD6,C148E411FEB9E791,140
2022,October,Ton,T001,Delhi (NCT),80DF0845600466AF,D84347CC4DDDE978,2
2022,October,Ton,T001,Delhi (NCT),80DF0845600466AF,E1C43BE0EB43DCC1,1
2022,October,Ton,T001,Delhi (NCT),9EEEB0B414174C11,335BB2F666F6791B,80
2022,October,Ton,T001,Delhi (NCT),9EEEB0B414174C11,701B6A3E6B2C721D,4
2022,October,Ton,T001,Delhi (NCT),9EEEB0B414174C11,9704CDEE9F342BB1,20
2022,October,Ton,T001,Delhi (NCT),9EEEB0B414174C11,9F64CB15EB03D891,271
2022,October,Ton,T001,Delhi (NCT),A6F6609514B57A1D,18C8CCD92AD175AE,176
2022,October,Ton,T001,Delhi (NCT),A6F6609514B57A1D,59B2A8034623B935,14
2022,October,Ton,T001,Delhi (NCT),A6F6609514B57A1D,94AE916B1A9A408D,260
2022,October,Ton,T001,Delhi (NCT),BEDFBB6A40187211,C09A653866CEA76F,36
2022,October,Ton,T001,Delhi (NCT),F245EBD4F97A521D,C5F911598C65723B,209
2022,October,Ton,T001,Delhi (NCT),F3D2F38C4FE77930,0560C5C50A2E7A2D,629
2022,October,Ton,T001,Delhi (NCT),F3D2F38C4FE77930,4416E509FE27D91C,108
2022,October,Ton,T001,Delhi (NCT),F3D2F38C4FE77930,7AFC1EAC586C650E,-1
2022,October,Ton,T001,Delhi (NCT),FDA2315872D00838,32C6B8C26C932255,1686
2022,October,Ton,T001,Delhi (NCT),FDA2315872D00838,9F900CA56F6737F9,5
2022,October,Ton,T001,Delhi (NCT),FDA2315872D00838,EE87C9F3BBAF2E8B,192
2022,October,Ton,T002,Uttar Pradesh,0D0876ABAB42B601,AC6981F02243CBD6,140
2022,October,Ton,T002,Uttar Pradesh,0E47156AA8BADEA9,0EB5E8CB5940C178,12
2022,October,Ton,T002,Uttar Pradesh,0E47156AA8BADEA9,42F7D1FF825B9AF6,528
2022,October,Ton,T002,Uttar Pradesh,0E47156AA8BADEA9,6C2F3A0D0E3DA032,12
2022,October,Ton,T002,Uttar Pradesh,0E47156AA8BADEA9,7629C9493049A252,26
2022,October,Ton,T002,Uttar Pradesh,0E47156AA8BADEA9,7F4114CBAB5C1F71,44
2022,October,Ton,T002,Uttar Pradesh,0E47156AA8BADEA9,8276C95C2BAC708C,6
2022,October,Ton,T002,Uttar Pradesh,0E47156AA8BADEA9,897C88AC56E63B97,24
2022,October,Ton,T002,Uttar Pradesh,0E47156AA8BADEA9,8E6326A9F261A0E4,20
2022,October,Ton,T002,Uttar Pradesh,0E47156AA8BADEA9,9BCFAA110187541B,5
2022,October,Ton,T002,Uttar Pradesh,1AA09429EFDE4CC8,4505D776E7146BBC,7
2022,October,Ton,T002,Uttar Pradesh,1AA09429EFDE4CC8,7553C7B19B5A8019,4
2022,October,Ton,T002,Uttar Pradesh,1AA09429EFDE4CC8,BE912D438ACFFE6B,12
2022,October,Ton,T002,Uttar Pradesh,1AA09429EFDE4CC8,DA03975CD9BE79B4,12
2022,October,Ton,T002,Uttar Pradesh,1F89687049931ABB,182455F8B0533483,60
2022,October,Ton,T002,Uttar Pradesh,1F89687049931ABB,3019213CC840BE14,332
2022,October,Ton,T002,Uttar Pradesh,1F89687049931ABB,31483118179FCC57,102
2022,October,Ton,T002,Uttar Pradesh,1F89687049931ABB,354BBD3E95876EA3,60
2022,October,Ton,T002,Uttar Pradesh,1F89687049931ABB,39B63C81455504B1,156
2022,October,Ton,T002,Uttar Pradesh,1F89687049931ABB,88BD903EFD9D521D,324
2022,October,Ton,T002,Uttar Pradesh,1F89687049931ABB,9BA620DBB037DCF2,240
2022,October,Ton,T002,Uttar Pradesh,1F89687049931ABB,B7CF63CFE5B3134B,156
2022,October,Ton,T002,Uttar Pradesh,1F89687049931ABB,CBDA8500760B90D4,12
2022,October,Ton,T002,Uttar Pradesh,1F89687049931ABB,F348A552F88003A8,62
2022,October,Ton,T002,Uttar Pradesh,26B63C3BD73F4DD6,848A59EEEA5AE58C,120
2022,October,Ton,T002,Uttar Pradesh,26B63C3BD73F4DD6,C148E411FEB9E791,150
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,006A9EC4D4148E95,5
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,23AE92F7F7BA5AB5,1
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,3CAA7996154119DA,1
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,525EC4BFA2AE1445,2
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,93192A9AB8C93148,20
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,955862A70DF424AA,2
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,9BBB8E28DBD4C59E,11
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,AD36560B837D348A,5
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,B95DD8F6350EB499,14
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,C8EF2FA670739519,0
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,CECA97C3105F8B08,15
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,D89F1B95DBC25935,2
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,E89E04D4D13B639D,4
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,F68F648007715DF1,4
2022,October,Ton,T002,Uttar Pradesh,80DF0845600466AF,F8ED6C93DDB41F33,2
2022,October,Ton,T002,Uttar Pradesh,9EEEB0B414174C11,335BB2F666F6791B,156
2022,October,Ton,T002,Uttar Pradesh,9EEEB0B414174C11,4C9BFEF8955CAE0C,20
2022,October,Ton,T002,Uttar Pradesh,9EEEB0B414174C11,4CB84F3BE89297B4,32
2022,October,Ton,T002,Uttar Pradesh,9EEEB0B414174C11,701B6A3E6B2C721D,8
2022,October,Ton,T002,Uttar Pradesh,9EEEB0B414174C11,9704CDEE9F342BB1,38
2022,October,Ton,T002,Uttar Pradesh,9EEEB0B414174C11,9F64CB15EB03D891,84
2022,October,Ton,T002,Uttar Pradesh,9EEEB0B414174C11,E568A4DDA546A365,20
2022,October,Ton,T002,Uttar Pradesh,A437112FA40A0A64,6B59374880ADB337,4
2022,October,Ton,T002,Uttar Pradesh,A437112FA40A0A64,91C2AB40AC566935,4
2022,October,Ton,T002,Uttar Pradesh,A6F6609514B57A1D,18C8CCD92AD175AE,12
2022,October,Ton,T002,Uttar Pradesh,A6F6609514B57A1D,59B2A8034623B935,42
2022,October,Ton,T002,Uttar Pradesh,AE170B863B8D6351,F5D1BF1E3EC6BCDE,-2
2022,October,Ton,T002,Uttar Pradesh,F245EBD4F97A521D,C5F911598C65723B,84
2022,October,Ton,T002,Uttar Pradesh,F3D2F38C4FE77930,0560C5C50A2E7A2D,12
2022,October,Ton,T002,Uttar Pradesh,FDA2315872D00838,32C6B8C26C932255,240
2022,October,Ton,T002,Uttar Pradesh,FDA2315872D00838,9F900CA56F6737F9,6
2022,October,Ton,T002,Uttar Pradesh,FDA2315872D00838,EE87C9F3BBAF2E8B,156
2022,October,Ton,T003,Haryana,0D0876ABAB42B601,AC6981F02243CBD6,12
2022,October,Ton,T003,Haryana,0E47156AA8BADEA9,42F7D1FF825B9AF6,420
2022,October,Ton,T003,Haryana,1F89687049931ABB,182455F8B0533483,12
2022,October,Ton,T003,Haryana,1F89687049931ABB,3019213CC840BE14,144
2022,October,Ton,T003,Haryana,1F89687049931ABB,31483118179FCC57,168
2022,October,Ton,T003,Haryana,1F89687049931ABB,354BBD3E95876EA3,254
2022,October,Ton,T003,Haryana,1F89687049931ABB,39B63C81455504B1,192
2022,October,Ton,T003,Haryana,1F89687049931ABB,9BA620DBB037DCF2,191
2022,October,Ton,T003,Haryana,1F89687049931ABB,B7CF63CFE5B3134B,36
2022,October,Ton,T003,Haryana,1F89687049931ABB,F348A552F88003A8,48
2022,October,Ton,T003,Haryana,26B63C3BD73F4DD6,848A59EEEA5AE58C,10
2022,October,Ton,T003,Haryana,26B63C3BD73F4DD6,C148E411FEB9E791,10
2022,October,Ton,T003,Haryana,9EEEB0B414174C11,4C9BFEF8955CAE0C,0
2022,October,Ton,T003,Haryana,9EEEB0B414174C11,701B6A3E6B2C721D,4
2022,October,Ton,T003,Haryana,9EEEB0B414174C11,9704CDEE9F342BB1,39
2022,October,Ton,T003,Haryana,9EEEB0B414174C11,9F64CB15EB03D891,20
2022,October,Ton,T003,Haryana,A6F6609514B57A1D,59B2A8034623B935,6
2022,October,Ton,T003,Haryana,A6F6609514B57A1D,94AE916B1A9A408D,48
2022,October,Ton,T003,Haryana,F245EBD4F97A521D,C5F911598C65723B,60
2022,October,Ton,T003,Haryana,F3D2F38C4FE77930,0560C5C50A2E7A2D,12
2022,October,Ton,T003,Haryana,FDA2315872D00838,32C6B8C26C932255,190
2022,October,Ton,T003,Haryana,FDA2315872D00838,9F900CA56F6737F9,6
2022,October,Ton,T003,Haryana,FDA2315872D00838,EE87C9F3BBAF2E8B,24
2022,October,Ton,T003,Haryana,FDA2315872D00838,F4341E132D70AB27,142
2022,October,Ton,T004,Uttar Pradesh,0D0876ABAB42B601,AC6981F02243CBD6,98
2022,October,Ton,T004,Uttar Pradesh,0E47156AA8BADEA9,0EB5E8CB5940C178,40
2022,October,Ton,T004,Uttar Pradesh,0E47156AA8BADEA9,262A10454E0E51B0,6
2022,October,Ton,T004,Uttar Pradesh,0E47156AA8BADEA9,42F7D1FF825B9AF6,1333
2022,October,Ton,T004,Uttar Pradesh,0E47156AA8BADEA9,6C2F3A0D0E3DA032,40
2022,October,Ton,T004,Uttar Pradesh,0E47156AA8BADEA9,7629C9493049A252,64
2022,October,Ton,T004,Uttar Pradesh,0E47156AA8BADEA9,7F4114CBAB5C1F71,24
2022,October,Ton,T004,Uttar Pradesh,0E47156AA8BADEA9,897C88AC56E63B97,88
2022,October,Ton,T004,Uttar Pradesh,0E47156AA8BADEA9,8E6326A9F261A0E4,24
2022,October,Ton,T004,Uttar Pradesh,0E47156AA8BADEA9,9BCFAA110187541B,1036
2022,October,Ton,T004,Uttar Pradesh,1AA09429EFDE4CC8,4505D776E7146BBC,9
2022,October,Ton,T004,Uttar Pradesh,1AA09429EFDE4CC8,7553C7B19B5A8019,7
2022,October,Ton,T004,Uttar Pradesh,1AA09429EFDE4CC8,BE912D438ACFFE6B,17
2022,October,Ton,T004,Uttar Pradesh,1AA09429EFDE4CC8,DA03975CD9BE79B4,15
2022,October,Ton,T004,Uttar Pradesh,1F89687049931ABB,3019213CC840BE14,1236
2022,October,Ton,T004,Uttar Pradesh,1F89687049931ABB,31483118179FCC57,154
2022,October,Ton,T004,Uttar Pradesh,1F89687049931ABB,354BBD3E95876EA3,228
2022,October,Ton,T004,Uttar Pradesh,1F89687049931ABB,39B63C81455504B1,554
2022,October,Ton,T004,Uttar Pradesh,1F89687049931ABB,88BD903EFD9D521D,132
2022,October,Ton,T004,Uttar Pradesh,1F89687049931ABB,9BA620DBB037DCF2,1167
2022,October,Ton,T004,Uttar Pradesh,1F89687049931ABB,B7CF63CFE5B3134B,384
2022,October,Ton,T004,Uttar Pradesh,1F89687049931ABB,CBDA8500760B90D4,216
2022,October,Ton,T004,Uttar Pradesh,1F89687049931ABB,F348A552F88003A8,134
2022,October,Ton,T004,Uttar Pradesh,26B63C3BD73F4DD6,848A59EEEA5AE58C,20
2022,October,Ton,T004,Uttar Pradesh,26B63C3BD73F4DD6,C148E411FEB9E791,140
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,05AA4FDBAD18330A,4
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,11FD3976A2F05E3D,3
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,1901B37046F1FBFB,2
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,2214FC0B8326D542,2
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,23AE92F7F7BA5AB5,1
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,270375359DA3C714,3
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,310BA5A195DF04B8,2
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,33518F7CC2B9972A,5
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,3CAA7996154119DA,1
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,41573C5BDC8F6D37,16
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,6DF181B09698C241,2
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,73B733152F259268,2
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,78D9422E54DEA9EA,3
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,85D6D72D344435D1,1
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,943DEB3089258097,10
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,9556267121A4F33F,10
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,9D3C64680B27ECA0,1
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,ACD9691782F8A3CF,0
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,B151A99B37215CFC,6
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,C1EC1CE2E30C0028,2
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,CECA97C3105F8B08,2
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,CFD4DBF68CC5209E,0
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,D84347CC4DDDE978,5
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,DCE77743B0428832,2
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,FB03FF2174233412,5
2022,October,Ton,T004,Uttar Pradesh,80DF0845600466AF,FBF969494629CC12,2
2022,October,Ton,T004,Uttar Pradesh,9EEEB0B414174C11,335BB2F666F6791B,322
2022,October,Ton,T004,Uttar Pradesh,9EEEB0B414174C11,4C9BFEF8955CAE0C,44
2022,October,Ton,T004,Uttar Pradesh,9EEEB0B414174C11,4CB84F3BE89297B4,53
2022,October,Ton,T004,Uttar Pradesh,9EEEB0B414174C11,701B6A3E6B2C721D,122
2022,October,Ton,T004,Uttar Pradesh,9EEEB0B414174C11,9704CDEE9F342BB1,62
2022,October,Ton,T004,Uttar Pradesh,9EEEB0B414174C11,9F64CB15EB03D891,107
2022,October,Ton,T004,Uttar Pradesh,9EEEB0B414174C11,E568A4DDA546A365,8
2022,October,Ton,T004,Uttar Pradesh,A437112FA40A0A64,6B59374880ADB337,6
2022,October,Ton,T004,Uttar Pradesh,A437112FA40A0A64,91C2AB40AC566935,5
2022,October,Ton,T004,Uttar Pradesh,A6F6609514B57A1D,18C8CCD92AD175AE,24
2022,October,Ton,T004,Uttar Pradesh,A6F6609514B57A1D,59B2A8034623B935,16
2022,October,Ton,T004,Uttar Pradesh,A6F6609514B57A1D,94AE916B1A9A408D,24
2022,October,Ton,T004,Uttar Pradesh,BEDFBB6A40187211,C09A653866CEA76F,31
2022,October,Ton,T004,Uttar Pradesh,F245EBD4F97A521D,C5F911598C65723B,108
2022,October,Ton,T004,Uttar Pradesh,F3D2F38C4FE77930,0560C5C50A2E7A2D,54
2022,October,Ton,T004,Uttar Pradesh,F3D2F38C4FE77930,4416E509FE27D91C,24
2022,October,Ton,T004,Uttar Pradesh,FDA2315872D00838,32C6B8C26C932255,1667
2022,October,Ton,T004,Uttar Pradesh,FDA2315872D00838,9F900CA56F6737F9,6
2022,October,Ton,T004,Uttar Pradesh,FDA2315872D00838,DF218D62EA1C6F00,-1
2022,October,Ton,T004,Uttar Pradesh,FDA2315872D00838,EE87C9F3BBAF2E8B,708
2022,October,Ton,T005,Punjab,0D0876ABAB42B601,AC6981F02243CBD6,120
2022,October,Ton,T005,Punjab,0E47156AA8BADEA9,0EB5E8CB5940C178,4
2022,October,Ton,T005,Punjab,0E47156AA8BADEA9,42F7D1FF825B9AF6,270
2022,October,Ton,T005,Punjab,0E47156AA8BADEA9,6C2F3A0D0E3DA032,8
2022,October,Ton,T005,Punjab,0E47156AA8BADEA9,7F4114CBAB5C1F71,52
2022,October,Ton,T005,Punjab,0E47156AA8BADEA9,9BCFAA110187541B,96
2022,October,Ton,T005,Punjab,1AA09429EFDE4CC8,4505D776E7146BBC,1
2022,October,Ton,T005,Punjab,1AA09429EFDE4CC8,7553C7B19B5A8019,1
2022,October,Ton,T005,Punjab,1AA09429EFDE4CC8,BE912D438ACFFE6B,14
2022,October,Ton,T005,Punjab,1AA09429EFDE4CC8,DA03975CD9BE79B4,4
2022,October,Ton,T005,Punjab,1F89687049931ABB,3019213CC840BE14,48
2022,October,Ton,T005,Punjab,1F89687049931ABB,31483118179FCC57,201
2022,October,Ton,T005,Punjab,1F89687049931ABB,354BBD3E95876EA3,384
2022,October,Ton,T005,Punjab,1F89687049931ABB,39B63C81455504B1,134
2022,October,Ton,T005,Punjab,1F89687049931ABB,88BD903EFD9D521D,12
2022,October,Ton,T005,Punjab,1F89687049931ABB,9BA620DBB037DCF2,608
2022,October,Ton,T005,Punjab,1F89687049931ABB,B7CF63CFE5B3134B,240
2022,October,Ton,T005,Punjab,1F89687049931ABB,F348A552F88003A8,172
2022,October,Ton,T005,Punjab,26B63C3BD73F4DD6,848A59EEEA5AE58C,60
2022,October,Ton,T005,Punjab,26B63C3BD73F4DD6,C148E411FEB9E791,200
2022,October,Ton,T005,Punjab,80DF0845600466AF,0626CF0A5A094F87,1
2022,October,Ton,T005,Punjab,80DF0845600466AF,23C686351EC0F4E8,1
2022,October,Ton,T005,Punjab,80DF0845600466AF,B151A99B37215CFC,2
2022,October,Ton,T005,Punjab,80DF0845600466AF,D84347CC4DDDE978,2
2022,October,Ton,T005,Punjab,80DF0845600466AF,E1C43BE0EB43DCC1,2
2022,October,Ton,T005,Punjab,80DF0845600466AF,F8ED6C93DDB41F33,2
2022,October,Ton,T005,Punjab,9EEEB0B414174C11,335BB2F666F6791B,57
2022,October,Ton,T005,Punjab,9EEEB0B414174C11,4C9BFEF8955CAE0C,4
2022,October,Ton,T005,Punjab,9EEEB0B414174C11,4CB84F3BE89297B4,26
2022,October,Ton,T005,Punjab,9EEEB0B414174C11,701B6A3E6B2C721D,12
